,name,price,kilometer,vehicleType,ageOfCar,isDamaged
0,Volkswagen_Golf_1.4,1599,150000,limousine,18,no
1,Volkswagen_Golf_1.4,10300,50000,limousine,5,no
2,Volkswagen_Golf_1.4,1600,150000,limousine,14,no
3,Volkswagen_Golf_1.4,7300,70000,limousine,7,no
4,Volkswagen_Golf_1.4,599,125000,limousine,18,no
5,Volkswagen_Golf_1.4,1450,150000,limousine,17,no
6,Volkswagen_Golf_1.4,1500,150000,limousine,15,no
7,Volkswagen_Golf_1.4,1850,150000,limousine,16,no
8,Volkswagen_Golf_1.4,650,150000,limousine,17,no
9,Volkswagen_Golf_1.4,1800,150000,limousine,16,no
10,Volkswagen_Golf_1.4,2350,150000,limousine,12,no
11,Volkswagen_Golf_1.4,850,125000,limousine,19,no
12,Volkswagen_Golf_1.4,2600,150000,limousine,15,no
13,Volkswagen_Golf_1.4,1200,150000,limousine,17,no
14,Volkswagen_Golf_1.4,2100,100000,limousine,18,no
15,Volkswagen_Golf_1.4,1550,150000,limousine,18,no
16,Volkswagen_Golf_1.4,500,150000,limousine,20,no
17,Volkswagen_Golf_1.4,650,150000,limousine,19,no
18,Volkswagen_Golf_1.4,1980,150000,limousine,17,no
19,Volkswagen_Golf_1.4,2449,150000,limousine,13,no
20,Volkswagen_Golf_1.4,1599,150000,limousine,17,no
21,Volkswagen_Golf_1.4,1680,150000,limousine,17,no
22,Volkswagen_Golf_1.4,2300,150000,limousine,13,no
23,Volkswagen_Golf_1.4,1190,150000,kleinwagen,18,no
24,Volkswagen_Golf_1.4,1950,50000,limousine,20,no
25,Volkswagen_Golf_1.4,1199,150000,limousine,17,no
26,Volkswagen_Golf_1.4,1590,150000,limousine,17,no
27,Volkswagen_Golf_1.4,2500,150000,limousine,16,no
28,Volkswagen_Golf_1.4,1800,150000,limousine,16,no
29,Volkswagen_Golf_1.4,1280,150000,limousine,18,no
30,Volkswagen_Golf_1.4,1399,150000,limousine,14,no
31,Volkswagen_Golf_1.4,1250,150000,limousine,16,no
32,Volkswagen_Golf_1.4,3900,150000,limousine,11,no
33,Volkswagen_Golf_1.4,1795,125000,limousine,16,no
34,Volkswagen_Golf_1.4,1500,150000,limousine,17,no
35,Volkswagen_Golf_1.4,999,150000,limousine,17,no
36,Volkswagen_Golf_1.4,1275,125000,limousine,17,no
37,Volkswagen_Golf_1.4,900,150000,limousine,18,no
38,Volkswagen_Golf_1.4,1200,150000,limousine,18,no
39,Volkswagen_Golf_1.4,1499,150000,limousine,17,no
40,Volkswagen_Golf_1.4,1690,150000,limousine,17,no
41,Volkswagen_Golf_1.4,800,150000,limousine,17,no
42,Volkswagen_Golf_1.4,650,150000,limousine,19,no
43,Volkswagen_Golf_1.4,1590,150000,limousine,17,no
44,Volkswagen_Golf_1.4,7690,90000,limousine,7,no
45,Volkswagen_Golf_1.4,1350,150000,limousine,16,no
46,Volkswagen_Golf_1.4,3550,150000,limousine,11,no
47,Volkswagen_Golf_1.4,1350,150000,limousine,16,no
48,Volkswagen_Golf_1.4,2500,100000,limousine,14,no
49,Volkswagen_Golf_1.4,3100,150000,limousine,11,no
50,Volkswagen_Golf_1.4,1350,150000,limousine,17,no
51,Volkswagen_Golf_1.4,1599,150000,limousine,18,no
52,Volkswagen_Golf_1.4,1499,150000,limousine,17,no
53,Volkswagen_Golf_1.4,1550,150000,limousine,17,no
54,Volkswagen_Golf_1.4,1550,150000,limousine,17,no
55,Volkswagen_Golf_1.4,1800,150000,coupe,18,no
56,Volkswagen_Golf_1.4,1250,150000,limousine,17,no
57,Volkswagen_Golf_1.4,1995,125000,limousine,15,no
58,Volkswagen_Golf_1.4,1999,150000,limousine,16,no
59,Volkswagen_Golf_1.4,4900,150000,limousine,9,no
60,Volkswagen_Golf_1.4,900,150000,limousine,18,no
61,Volkswagen_Golf_1.4,2300,125000,limousine,16,no
62,Volkswagen_Golf_1.4,5500,125000,limousine,11,no
63,Volkswagen_Golf_1.4,1550,150000,limousine,17,no
64,Volkswagen_Golf_1.4,1850,150000,limousine,16,no
65,Volkswagen_Golf_1.4,4700,150000,limousine,12,no
66,Volkswagen_Golf_1.4,2550,150000,limousine,18,no
67,Volkswagen_Golf_1.4,2500,125000,limousine,17,no
68,Volkswagen_Golf_1.4,1650,150000,limousine,18,no
69,Volkswagen_Golf_1.4,3400,125000,limousine,12,no
70,Volkswagen_Golf_1.4,3150,150000,limousine,12,no
71,Volkswagen_Golf_1.4,1800,150000,limousine,17,no
72,Volkswagen_Golf_1.4,650,150000,limousine,22,no
73,Volkswagen_Golf_1.4,2100,125000,limousine,17,no
74,Volkswagen_Golf_1.4,3500,150000,kleinwagen,14,no
75,Volkswagen_Golf_1.4,3200,70000,limousine,17,no
76,Volkswagen_Golf_1.4,790,150000,limousine,18,no
77,Volkswagen_Golf_1.4,2000,150000,kleinwagen,16,no
78,Volkswagen_Golf_1.4,1400,150000,limousine,14,no
79,Volkswagen_Golf_1.4,1799,150000,limousine,17,no
80,Volkswagen_Golf_1.4,800,150000,limousine,17,no
81,Volkswagen_Golf_1.4,850,150000,limousine,17,no
82,Volkswagen_Golf_1.4,2200,125000,limousine,18,no
83,Volkswagen_Golf_1.4,1600,150000,limousine,16,no
84,Volkswagen_Golf_1.4,1500,150000,limousine,18,no
85,Volkswagen_Golf_1.4,1500,150000,limousine,17,no
86,Volkswagen_Golf_1.4,2200,90000,limousine,18,no
87,Volkswagen_Golf_1.4,2349,125000,limousine,13,no
88,Volkswagen_Golf_1.4,550,125000,limousine,19,no
89,Volkswagen_Golf_1.4,2999,150000,limousine,15,no
90,Volkswagen_Golf_1.4,3500,80000,limousine,11,no
91,Volkswagen_Golf_1.4,550,150000,limousine,21,no
92,Volkswagen_Golf_1.4,999,100000,limousine,14,no
93,Volkswagen_Golf_1.4,2100,150000,limousine,15,no
94,Volkswagen_Golf_1.4,1600,150000,limousine,15,no
95,Volkswagen_Golf_1.4,1550,150000,limousine,18,no
96,Volkswagen_Golf_1.4,1100,150000,limousine,17,no
97,Volkswagen_Golf_1.4,4800,150000,limousine,11,no
98,Volkswagen_Golf_1.4,1350,150000,limousine,17,no
99,Volkswagen_Golf_1.4,1800,150000,limousine,16,no
0,Volkswagen_Golf_1.4,500,150000,limousine,18,yes
1,Volkswagen_Golf_1.4,950,90000,limousine,16,yes
2,Volkswagen_Golf_1.4,900,150000,limousine,18,yes
3,Volkswagen_Golf_1.4,849,150000,limousine,17,yes
4,Volkswagen_Golf_1.4,850,150000,limousine,16,yes
5,Volkswagen_Golf_1.4,1500,150000,limousine,18,yes
6,Volkswagen_Golf_1.4,1000,150000,limousine,16,yes
7,Volkswagen_Golf_1.4,1350,150000,limousine,17,yes
8,Volkswagen_Golf_1.4,2222,125000,limousine,14,yes
9,Volkswagen_Golf_1.4,950,150000,limousine,18,yes
10,Volkswagen_Golf_1.4,3899,125000,limousine,11,yes
11,Volkswagen_Golf_1.4,5950,40000,limousine,7,yes
12,Volkswagen_Golf_1.4,899,150000,limousine,16,yes
13,Volkswagen_Golf_1.4,1500,30000,limousine,14,yes
14,Volkswagen_Golf_1.4,950,150000,limousine,14,yes
15,Volkswagen_Golf_1.4,4250,150000,limousine,10,yes
16,Volkswagen_Golf_1.4,750,150000,limousine,15,yes
17,Volkswagen_Golf_1.4,900,150000,limousine,18,yes
18,Volkswagen_Golf_1.4,7150,50000,limousine,6,yes
19,Volkswagen_Golf_1.4,7400,50000,limousine,7,yes
20,Volkswagen_Golf_1.4,1200,150000,limousine,18,yes
21,Volkswagen_Golf_1.4,800,150000,limousine,17,yes
22,Volkswagen_Golf_1.4,1550,150000,limousine,17,yes
23,Volkswagen_Golf_1.4,600,150000,limousine,18,yes
24,Volkswagen_Golf_1.4,600,150000,limousine,18,yes
25,Volkswagen_Golf_1.4,1550,125000,limousine,18,yes
26,Volkswagen_Golf_1.4,860,150000,limousine,17,yes
27,Volkswagen_Golf_1.4,980,150000,limousine,17,yes
28,Volkswagen_Golf_1.4,3499,150000,limousine,8,yes
29,Volkswagen_Golf_1.4,500,150000,limousine,19,yes
30,Volkswagen_Golf_1.4,999,150000,limousine,17,yes
31,Volkswagen_Golf_1.4,700,150000,limousine,17,yes
32,Volkswagen_Golf_1.4,1500,150000,limousine,12,yes
33,Volkswagen_Golf_1.4,999,150000,limousine,18,yes
34,Volkswagen_Golf_1.4,550,150000,limousine,19,yes
35,Volkswagen_Golf_1.4,1850,150000,limousine,12,yes
36,Volkswagen_Golf_1.4,2200,150000,limousine,14,yes
37,Volkswagen_Golf_1.4,1190,150000,limousine,15,yes
38,Volkswagen_Golf_1.4,1800,150000,limousine,16,yes
39,Volkswagen_Golf_1.4,1200,150000,limousine,15,yes
40,Volkswagen_Golf_1.4,1200,150000,limousine,17,yes
41,Volkswagen_Golf_1.4,1150,150000,limousine,15,yes
42,Volkswagen_Golf_1.4,850,150000,limousine,15,yes
43,Volkswagen_Golf_1.4,3500,150000,limousine,15,yes
44,Volkswagen_Golf_1.4,900,150000,kleinwagen,17,yes
45,Volkswagen_Golf_1.4,500,150000,limousine,19,yes
46,Volkswagen_Golf_1.4,1700,150000,kleinwagen,18,yes
47,Volkswagen_Golf_1.4,950,150000,limousine,14,yes
48,Volkswagen_Golf_1.4,1500,150000,limousine,16,yes
49,Volkswagen_Golf_1.4,800,150000,limousine,17,yes
50,Volkswagen_Golf_1.4,700,150000,limousine,17,yes
51,Volkswagen_Golf_1.4,650,125000,limousine,17,yes
52,Volkswagen_Golf_1.4,790,150000,limousine,18,yes
53,Volkswagen_Golf_1.4,1000,80000,limousine,17,yes
54,Volkswagen_Golf_1.4,750,150000,limousine,19,yes
55,Volkswagen_Golf_1.4,1290,60000,limousine,18,yes
56,Volkswagen_Golf_1.4,550,150000,limousine,18,yes
57,Volkswagen_Golf_1.4,550,150000,limousine,18,yes
58,Volkswagen_Golf_1.4,1000,150000,kleinwagen,15,yes
59,Volkswagen_Golf_1.4,1000,150000,limousine,16,yes
