,ageOfCar,price
0,17,1799
1,17,2249
2,14,1950
3,15,2950
4,18,1999
5,16,2000
6,17,1900
7,17,680
8,17,1350
9,16,1999
10,17,2200
11,18,1190
12,16,1800
13,12,3150
14,17,1200
15,16,2700
16,12,4600
17,17,1990
18,16,1650
19,17,1650
20,17,1350
21,18,1300
22,16,2300
23,19,600
24,19,750
25,20,1950
26,17,2700
27,18,1200
28,17,1450
29,18,900
30,11,5500
31,17,1590
32,18,1280
33,20,500
34,17,1100
35,11,3550
36,17,1100
37,15,1500
38,17,1950
39,6,8000
40,18,1599
41,17,1950
42,17,1199
43,12,3000
44,16,1750
45,17,1700
46,14,1400
47,18,899
48,14,1400
49,20,1299
50,18,1799
51,7,6900
52,18,1200
53,7,6990
54,17,1350
55,14,2800
56,12,4750
57,17,2099
58,18,1650
59,18,555
0,16,950
1,15,850
2,15,750
3,16,1500
4,18,950
5,18,999
6,14,1600
7,19,500
8,15,3500
9,14,950
10,14,2200
11,14,2222
12,14,950
13,16,2000
14,16,850
15,18,500
16,17,1200
17,18,900
18,17,800
19,18,900
20,7,7400
21,17,550
22,18,550
23,15,1900
24,17,700
25,16,1000
26,17,700
27,18,600
28,18,1500
29,17,860
30,11,3899
31,16,899
32,19,500
33,18,1550
34,10,4250
35,14,1500
36,18,790
37,8,3499
38,17,1000
39,18,800
40,17,900
41,13,750
42,13,2000
43,17,1550
44,17,800
45,17,980
46,12,1500
47,16,1800
48,19,750
49,18,1700
50,15,1150
51,12,1850
52,17,1350
53,15,1190
54,18,550
55,6,7150
56,18,600
57,17,650
58,18,1200
59,15,1200
